timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-20 17:05:13,Bchris17,13,48,12,muller_lyer_day13_illusion11.svg,Same length,1.302,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-20 17:05:15,Bchris17,13,48,13,muller_lyer_day13_illusion20.svg,Left,1.12,Group 1 - Fast,0.5,Right,200,205,-5,20,36,black,False,False
2024-11-20 17:05:18,Bchris17,13,48,14,muller_lyer_day13_illusion5.svg,Left,1.314,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-20 17:05:20,Bchris17,13,48,15,muller_lyer_day13_illusion17.svg,Left,0.988,Group 1 - Fast,0.5,Left,210,185,25,20,36,black,False,True
2024-11-20 17:05:23,Bchris17,13,48,16,muller_lyer_day13_illusion37.svg,Right,1.169,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,True
2024-11-20 17:05:25,Bchris17,13,48,17,muller_lyer_day13_illusion24.svg,Same length,1.407,Group 1 - Fast,0.5,Right,200,205,-5,20,36,black,False,False
2024-11-20 17:05:28,Bchris17,13,48,18,muller_lyer_day13_illusion7.svg,Left,1.236,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,False
2024-11-20 17:05:30,Bchris17,13,48,19,muller_lyer_day13_illusion1.svg,Left,1.13,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-20 17:05:32,Bchris17,13,48,20,muller_lyer_day13_illusion21.svg,Left,1.068,Group 1 - Fast,0.5,Left,190,180,10,20,36,black,False,True
2024-11-20 17:05:35,Bchris17,13,48,21,muller_lyer_day13_illusion13.svg,Right,1.238,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-20 17:05:37,Bchris17,13,48,22,muller_lyer_day13_illusion4.svg,Left,0.992,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-20 17:05:40,Bchris17,13,48,23,muller_lyer_day13_illusion30.svg,Same length,1.342,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,True
2024-11-20 17:05:42,Bchris17,13,48,24,muller_lyer_day13_illusion42.svg,Left,1.044,Group 1 - Fast,0.5,Left,210,185,25,20,36,red,False,True
2024-11-20 17:05:45,Bchris17,13,48,25,muller_lyer_day13_illusion14.svg,Left,1.311,Group 1 - Fast,0.5,Left,190,180,10,20,36,black,False,True
2024-11-20 17:05:48,Bchris17,13,48,26,muller_lyer_day13_illusion16.svg,Left,1.616,Group 1 - Fast,0.5,Left,200,185,15,20,36,black,False,True
2024-11-20 17:05:51,Bchris17,13,48,27,muller_lyer_day13_illusion28.svg,Left,1.54,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-20 17:05:53,Bchris17,13,48,28,muller_lyer_day13_illusion46.svg,Left,1.392,Group 1 - Fast,0.5,Left,220,200,20,20,36,red,False,True
2024-11-20 17:05:56,Bchris17,13,48,29,muller_lyer_day13_illusion27.svg,Left,1.042,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-20 17:05:59,Bchris17,13,48,30,muller_lyer_day13_illusion9.svg,Left,1.914,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-20 17:06:02,Bchris17,13,48,31,muller_lyer_day13_illusion26.svg,Same length,1.426,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,True
2024-11-20 17:06:05,Bchris17,13,48,32,muller_lyer_day13_illusion25.svg,Left,1.343,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,False
2024-11-20 17:06:07,Bchris17,13,48,33,muller_lyer_day13_illusion6.svg,Left,1.335,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-20 17:06:10,Bchris17,13,48,34,muller_lyer_day13_illusion36.svg,Left,1.239,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-20 17:06:13,Bchris17,13,48,35,muller_lyer_day13_illusion15.svg,Left,1.636,Group 1 - Fast,0.5,Left,210,185,25,20,36,black,False,True
2024-11-20 17:06:16,Bchris17,13,48,36,muller_lyer_day13_illusion19.svg,Left,2.014,Group 1 - Fast,0.5,Right,195,210,-15,20,36,black,False,False
2024-11-20 17:06:19,Bchris17,13,48,37,muller_lyer_day13_illusion12.svg,Left,1.447,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-20 17:06:21,Bchris17,13,48,38,muller_lyer_day13_illusion3.svg,Left,1.137,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,False
2024-11-20 17:06:24,Bchris17,13,48,39,muller_lyer_day13_illusion8.svg,Left,1.336,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-20 17:06:27,Bchris17,13,48,40,muller_lyer_day13_illusion38.svg,Left,1.397,Group 1 - Fast,0.5,Left,190,180,10,20,36,red,False,True
2024-11-20 17:06:29,Bchris17,13,48,41,muller_lyer_day13_illusion23.svg,Left,1.13,Group 1 - Fast,0.5,Right,185,190,-5,20,36,black,False,False
2024-11-20 17:06:32,Bchris17,13,48,42,muller_lyer_day13_illusion34.svg,Left,1.267,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-20 17:06:34,Bchris17,13,48,43,muller_lyer_day13_illusion29.svg,Left,1.259,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-20 17:06:36,Bchris17,13,48,44,muller_lyer_day13_illusion22.svg,Left,0.92,Group 1 - Fast,0.5,Left,220,200,20,20,36,black,False,True
2024-11-20 17:06:39,Bchris17,13,48,45,muller_lyer_day13_illusion2.svg,Right,0.905,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-20 17:06:41,Bchris17,13,48,46,muller_lyer_day13_illusion18.svg,Left,0.929,Group 1 - Fast,0.5,Left,210,185,25,20,36,black,False,True
2024-11-20 17:06:43,Bchris17,13,48,47,muller_lyer_day13_illusion32.svg,Left,1.057,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-20 17:06:57,Bchris17,14,52,0,muller_lyer_day14_illusion9.svg,Same length,1.497,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-20 17:06:59,Bchris17,14,52,1,muller_lyer_day14_illusion47.svg,Same length,1.309,Group 1 - Fast,0.5,Right,185,205,-20,20,36,red,False,False
2024-11-20 17:07:02,Bchris17,14,52,2,muller_lyer_day14_illusion27.svg,Left,1.019,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:07:05,Bchris17,14,52,3,muller_lyer_day14_illusion8.svg,Same length,1.522,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,True
2024-11-20 17:07:07,Bchris17,14,52,4,muller_lyer_day14_illusion25.svg,Left,1.081,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-20 17:07:09,Bchris17,14,52,5,muller_lyer_day14_illusion39.svg,Left,0.996,Group 1 - Fast,0.5,Left,195,190,5,20,36,red,False,True
2024-11-20 17:07:12,Bchris17,14,52,6,muller_lyer_day14_illusion36.svg,Left,1.504,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:07:14,Bchris17,14,52,7,muller_lyer_day14_illusion2.svg,Left,0.97,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-20 17:07:17,Bchris17,14,52,8,muller_lyer_day14_illusion32.svg,Left,0.88,Group 1 - Fast,0.5,Same length,220,220,0,20,36,red,False,False
2024-11-20 17:07:19,Bchris17,14,52,9,muller_lyer_day14_illusion40.svg,Right,1.191,Group 1 - Fast,0.5,Right,190,220,-30,20,36,red,False,True
2024-11-20 17:07:22,Bchris17,14,52,10,muller_lyer_day14_illusion37.svg,Same length,1.4,Group 1 - Fast,0.5,Right,215,220,-5,20,36,red,False,False
2024-11-20 17:07:24,Bchris17,14,52,11,muller_lyer_day14_illusion4.svg,Left,0.936,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,False
2024-11-20 17:07:26,Bchris17,14,52,12,muller_lyer_day14_illusion20.svg,Left,0.873,Group 1 - Fast,0.5,Left,195,185,10,20,36,black,False,True
2024-11-20 17:07:28,Bchris17,14,52,13,muller_lyer_day14_illusion44.svg,Left,0.909,Group 1 - Fast,0.5,Left,195,185,10,20,36,red,False,True
2024-11-20 17:07:31,Bchris17,14,52,14,muller_lyer_day14_illusion18.svg,Same length,1.208,Group 1 - Fast,0.5,Right,200,220,-20,20,36,black,False,False
2024-11-20 17:07:34,Bchris17,14,52,15,muller_lyer_day14_illusion17.svg,Same length,1.468,Group 1 - Fast,0.5,Right,180,200,-20,20,36,black,False,False
2024-11-20 17:07:36,Bchris17,14,52,16,muller_lyer_day14_illusion11.svg,Left,1.363,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,False
2024-11-20 17:07:39,Bchris17,14,52,17,muller_lyer_day14_illusion6.svg,Left,1.111,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-20 17:07:42,Bchris17,14,52,18,muller_lyer_day14_illusion19.svg,Same length,1.582,Group 1 - Fast,0.5,Right,190,195,-5,20,36,black,False,False
2024-11-20 17:07:44,Bchris17,14,52,19,muller_lyer_day14_illusion3.svg,Left,1.019,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-20 17:07:46,Bchris17,14,52,20,muller_lyer_day14_illusion10.svg,Left,0.937,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-20 17:07:49,Bchris17,14,52,21,muller_lyer_day14_illusion33.svg,Left,1.058,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-20 17:07:51,Bchris17,14,52,22,muller_lyer_day14_illusion15.svg,Left,0.971,Group 1 - Fast,0.5,Left,195,190,5,20,36,black,False,True
2024-11-20 17:07:54,Bchris17,14,52,23,muller_lyer_day14_illusion28.svg,Left,1.243,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-20 17:07:56,Bchris17,14,52,24,muller_lyer_day14_illusion14.svg,Left,1.085,Group 1 - Fast,0.5,Left,195,190,5,20,36,black,False,True
2024-11-20 17:07:58,Bchris17,14,52,25,muller_lyer_day14_illusion24.svg,Left,0.965,Group 1 - Fast,0.5,Left,220,190,30,20,36,black,False,True
2024-11-20 17:08:01,Bchris17,14,52,26,muller_lyer_day14_illusion26.svg,Same length,1.839,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,True
2024-11-20 17:08:04,Bchris17,14,52,27,muller_lyer_day14_illusion23.svg,Same length,0.927,Group 1 - Fast,0.5,Right,185,205,-20,20,36,black,False,False
2024-11-20 17:08:06,Bchris17,14,52,28,muller_lyer_day14_illusion43.svg,Same length,1.062,Group 1 - Fast,0.5,Right,190,195,-5,20,36,red,False,False
2024-11-20 17:08:08,Bchris17,14,52,29,muller_lyer_day14_illusion48.svg,Left,0.99,Group 1 - Fast,0.5,Left,220,190,30,20,36,red,False,True
2024-11-20 17:08:11,Bchris17,14,52,30,muller_lyer_day14_illusion13.svg,Same length,1.56,Group 1 - Fast,0.5,Right,215,220,-5,20,36,black,False,False
2024-11-20 17:08:14,Bchris17,14,52,31,muller_lyer_day14_illusion16.svg,Right,1.051,Group 1 - Fast,0.5,Right,190,220,-30,20,36,black,False,True
2024-11-20 17:08:16,Bchris17,14,52,32,muller_lyer_day14_illusion38.svg,Left,1.395,Group 1 - Fast,0.5,Left,195,190,5,20,36,red,False,True
2024-11-20 17:08:20,Bchris17,14,52,33,muller_lyer_day14_illusion46.svg,Right,2.351,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,True
2024-11-20 17:08:22,Bchris17,14,52,34,muller_lyer_day14_illusion21.svg,Left,1.228,Group 1 - Fast,0.5,Left,205,195,10,20,36,black,False,True
2024-11-20 17:08:25,Bchris17,14,52,35,muller_lyer_day14_illusion29.svg,Same length,1.469,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,True
2024-11-20 17:08:28,Bchris17,14,52,36,muller_lyer_day14_illusion22.svg,Right,1.549,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-20 17:08:30,Bchris17,14,52,37,muller_lyer_day14_illusion31.svg,Left,1.033,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-20 17:08:33,Bchris17,14,52,38,muller_lyer_day14_illusion30.svg,Left,1.15,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,False
2024-11-20 17:08:35,Bchris17,14,52,39,muller_lyer_day14_illusion1.svg,Left,1.168,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-20 17:08:38,Bchris17,14,52,40,muller_lyer_day14_illusion34.svg,Left,1.51,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:08:41,Bchris17,14,52,41,muller_lyer_day14_illusion45.svg,Left,1.099,Group 1 - Fast,0.5,Left,205,195,10,20,36,red,False,True
2024-11-20 17:08:43,Bchris17,14,52,42,muller_lyer_day14_illusion5.svg,Left,1.156,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-20 17:08:46,Bchris17,14,52,43,muller_lyer_day14_illusion35.svg,Same length,1.706,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,True
2024-11-20 17:08:49,Bchris17,14,52,44,muller_lyer_day14_illusion7.svg,Same length,1.066,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-20 17:08:51,Bchris17,14,52,45,muller_lyer_day14_illusion41.svg,Same length,1.283,Group 1 - Fast,0.5,Right,180,200,-20,20,36,red,False,False
2024-11-20 17:08:53,Bchris17,14,52,46,muller_lyer_day14_illusion42.svg,Same length,1.078,Group 1 - Fast,0.5,Right,200,220,-20,20,36,red,False,False
2024-11-20 17:08:57,Bchris17,14,52,47,muller_lyer_day14_illusion12.svg,Same length,1.936,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-20 17:13:50,Bchris17,15,56,0,muller_lyer_day15_illusion21.svg,Right,1.816,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-20 17:13:53,Bchris17,15,56,1,muller_lyer_day15_illusion9.svg,Left,1.325,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,False
2024-11-20 17:13:55,Bchris17,15,56,2,muller_lyer_day15_illusion47.svg,Left,1.18,Group 1 - Fast,0.5,Left,220,200,20,20,36,red,False,True
2024-11-20 17:13:58,Bchris17,15,56,3,muller_lyer_day15_illusion15.svg,Same length,1.64,Group 1 - Fast,0.5,Left,210,205,5,20,36,black,False,False
2024-11-20 17:14:01,Bchris17,15,56,4,muller_lyer_day15_illusion32.svg,Same length,0.994,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-20 17:14:03,Bchris17,15,56,5,muller_lyer_day15_illusion18.svg,Same length,1.275,Group 1 - Fast,0.5,Right,185,215,-30,20,36,black,False,False
2024-11-20 17:14:06,Bchris17,15,56,6,muller_lyer_day15_illusion27.svg,Left,1.028,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-20 17:14:08,Bchris17,15,56,7,muller_lyer_day15_illusion22.svg,Left,0.938,Group 1 - Fast,0.5,Left,215,200,15,20,36,black,False,True
2024-11-20 17:14:10,Bchris17,15,56,8,muller_lyer_day15_illusion8.svg,Left,1.24,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,False
2024-11-20 17:14:14,Bchris17,15,56,9,muller_lyer_day15_illusion5.svg,Same length,1.805,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-20 17:14:16,Bchris17,15,56,10,muller_lyer_day15_illusion23.svg,Left,1.189,Group 1 - Fast,0.5,Left,220,200,20,20,36,black,False,True
2024-11-20 17:14:19,Bchris17,15,56,11,muller_lyer_day15_illusion16.svg,Same length,1.434,Group 1 - Fast,0.5,Right,180,200,-20,20,36,black,False,False
2024-11-20 17:14:21,Bchris17,15,56,12,muller_lyer_day15_illusion29.svg,Same length,1.312,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,True
2024-11-20 17:14:25,Bchris17,15,56,13,muller_lyer_day15_illusion17.svg,Same length,1.52,Group 1 - Fast,0.5,Right,200,215,-15,20,36,black,False,False
2024-11-20 17:14:27,Bchris17,15,56,14,muller_lyer_day15_illusion31.svg,Left,1.106,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-20 17:14:51,Bchris17,15,56,15,muller_lyer_day15_illusion33.svg,Left,22.375,Group 1 - Fast,0.5,Same length,220,220,0,20,36,red,False,False
2024-11-20 17:14:53,Bchris17,15,56,16,muller_lyer_day15_illusion40.svg,Right,1.191,Group 1 - Fast,0.5,Right,180,200,-20,20,36,red,False,True
2024-11-20 17:14:56,Bchris17,15,56,17,muller_lyer_day15_illusion39.svg,Left,1.644,Group 1 - Fast,0.5,Left,210,205,5,20,36,red,False,True
2024-11-20 17:14:59,Bchris17,15,56,18,muller_lyer_day15_illusion28.svg,Left,1.215,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:15:02,Bchris17,15,56,19,muller_lyer_day15_illusion4.svg,Same length,1.536,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-20 17:15:04,Bchris17,15,56,20,muller_lyer_day15_illusion13.svg,Same length,1.277,Group 1 - Fast,0.5,Right,180,190,-10,20,36,black,False,False
2024-11-20 17:15:07,Bchris17,15,56,21,muller_lyer_day15_illusion14.svg,Same length,1.407,Group 1 - Fast,0.5,Right,190,210,-20,20,36,black,False,False
2024-11-20 17:15:09,Bchris17,15,56,22,muller_lyer_day15_illusion24.svg,Left,0.987,Group 1 - Fast,0.5,Right,185,190,-5,20,36,black,False,False
2024-11-20 17:15:11,Bchris17,15,56,23,muller_lyer_day15_illusion46.svg,Left,1.116,Group 1 - Fast,0.5,Left,215,200,15,20,36,red,False,True
2024-11-20 17:15:14,Bchris17,15,56,24,muller_lyer_day15_illusion42.svg,Same length,1.657,Group 1 - Fast,0.5,Right,185,215,-30,20,36,red,False,False
2024-11-20 17:15:19,Bchris17,15,56,25,muller_lyer_day15_illusion34.svg,Right,3.229,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:15:22,Bchris17,15,56,26,muller_lyer_day15_illusion48.svg,Same length,1.421,Group 1 - Fast,0.5,Right,185,190,-5,20,36,red,False,False
2024-11-20 17:15:24,Bchris17,15,56,27,muller_lyer_day15_illusion41.svg,Same length,1.121,Group 1 - Fast,0.5,Right,200,215,-15,20,36,red,False,False
2024-11-20 17:15:27,Bchris17,15,56,28,muller_lyer_day15_illusion37.svg,Same length,1.418,Group 1 - Fast,0.5,Right,180,190,-10,20,36,red,False,False
2024-11-20 17:15:29,Bchris17,15,56,29,muller_lyer_day15_illusion26.svg,Left,1.008,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:15:32,Bchris17,15,56,30,muller_lyer_day15_illusion6.svg,Same length,1.841,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-20 17:15:36,Bchris17,15,56,31,muller_lyer_day15_illusion36.svg,Same length,1.871,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,True
2024-11-20 17:15:38,Bchris17,15,56,32,muller_lyer_day15_illusion1.svg,Left,1.1,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-20 17:15:40,Bchris17,15,56,33,muller_lyer_day15_illusion12.svg,Left,1.089,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-20 17:15:43,Bchris17,15,56,34,muller_lyer_day15_illusion7.svg,Left,1.058,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-20 17:15:45,Bchris17,15,56,35,muller_lyer_day15_illusion19.svg,Same length,1.326,Group 1 - Fast,0.5,Right,200,215,-15,20,36,black,False,False
2024-11-20 17:15:49,Bchris17,15,56,36,muller_lyer_day15_illusion10.svg,Same length,2.201,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-20 17:15:51,Bchris17,15,56,37,muller_lyer_day15_illusion30.svg,Left,1.331,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-20 17:15:54,Bchris17,15,56,38,muller_lyer_day15_illusion3.svg,Same length,1.24,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,True
2024-11-20 17:15:58,Bchris17,15,56,39,muller_lyer_day15_illusion44.svg,Left,2.929,Group 1 - Fast,0.5,Right,195,205,-10,20,36,red,False,False
2024-11-20 17:16:07,Bchris17,15,56,40,muller_lyer_day15_illusion25.svg,Left,6.751,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-20 17:16:09,Bchris17,15,56,41,muller_lyer_day15_illusion35.svg,Left,1.236,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-20 17:16:12,Bchris17,15,56,42,muller_lyer_day15_illusion2.svg,Left,1.015,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-20 17:16:14,Bchris17,15,56,43,muller_lyer_day15_illusion11.svg,Left,1.038,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-20 17:16:16,Bchris17,15,56,44,muller_lyer_day15_illusion20.svg,Same length,1.361,Group 1 - Fast,0.5,Right,195,205,-10,20,36,black,False,False
2024-11-20 17:16:19,Bchris17,15,56,45,muller_lyer_day15_illusion43.svg,Same length,1.538,Group 1 - Fast,0.5,Right,200,215,-15,20,36,red,False,False
2024-11-20 17:16:22,Bchris17,15,56,46,muller_lyer_day15_illusion38.svg,Same length,1.464,Group 1 - Fast,0.5,Right,190,210,-20,20,36,red,False,False
2024-11-20 17:16:25,Bchris17,15,56,47,muller_lyer_day15_illusion45.svg,Same length,1.331,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,False
2024-11-20 17:16:45,Bchris17,16,60,0,muller_lyer_day16_illusion28.svg,Same length,1.636,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,True
2024-11-20 17:16:48,Bchris17,16,60,1,muller_lyer_day16_illusion31.svg,Left,1.787,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-20 17:16:51,Bchris17,16,60,2,muller_lyer_day16_illusion3.svg,Same length,1.372,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,True
2024-11-20 17:16:54,Bchris17,16,60,3,muller_lyer_day16_illusion14.svg,Same length,1.452,Group 1 - Fast,0.5,Right,180,185,-5,20,36,black,False,False
2024-11-20 17:17:01,Bchris17,16,60,4,muller_lyer_day16_illusion40.svg,Left,5.72,Group 1 - Fast,0.5,Right,185,190,-5,20,36,red,False,False
2024-11-20 17:17:04,Bchris17,16,60,5,muller_lyer_day16_illusion47.svg,Same length,1.9,Group 1 - Fast,0.5,Right,205,215,-10,20,36,red,False,False
2024-11-20 17:17:06,Bchris17,16,60,6,muller_lyer_day16_illusion7.svg,Left,1.128,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,False
2024-11-20 17:17:09,Bchris17,16,60,7,muller_lyer_day16_illusion44.svg,Same length,1.306,Group 1 - Fast,0.5,Right,195,220,-25,20,36,red,False,False
2024-11-20 17:17:11,Bchris17,16,60,8,muller_lyer_day16_illusion26.svg,Left,1.046,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,False
2024-11-20 17:17:14,Bchris17,16,60,9,muller_lyer_day16_illusion38.svg,Same length,1.653,Group 1 - Fast,0.5,Right,180,185,-5,20,36,red,False,False
2024-11-20 17:17:16,Bchris17,16,60,10,muller_lyer_day16_illusion6.svg,Left,1.02,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-20 17:17:19,Bchris17,16,60,11,muller_lyer_day16_illusion41.svg,Left,0.958,Group 1 - Fast,0.5,Left,200,195,5,20,36,red,False,True
2024-11-20 17:17:21,Bchris17,16,60,12,muller_lyer_day16_illusion11.svg,Left,1.295,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-20 17:17:24,Bchris17,16,60,13,muller_lyer_day16_illusion24.svg,Right,1.444,Group 1 - Fast,0.5,Right,185,215,-30,20,36,black,False,True
2024-11-20 17:17:27,Bchris17,16,60,14,muller_lyer_day16_illusion30.svg,Left,1.517,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-20 17:17:29,Bchris17,16,60,15,muller_lyer_day16_illusion10.svg,Left,1.147,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-20 17:17:32,Bchris17,16,60,16,muller_lyer_day16_illusion19.svg,Left,1.048,Group 1 - Fast,0.5,Left,215,200,15,20,36,black,False,True
2024-11-20 17:17:34,Bchris17,16,60,17,muller_lyer_day16_illusion9.svg,Left,1.123,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,False
2024-11-20 17:17:37,Bchris17,16,60,18,muller_lyer_day16_illusion48.svg,Same length,1.349,Group 1 - Fast,0.5,Right,185,215,-30,20,36,red,False,False
2024-11-20 17:17:41,Bchris17,16,60,19,muller_lyer_day16_illusion34.svg,Left,3.14,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,False
2024-11-20 17:17:44,Bchris17,16,60,20,muller_lyer_day16_illusion5.svg,Left,1.104,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-20 17:17:46,Bchris17,16,60,21,muller_lyer_day16_illusion39.svg,Left,0.908,Group 1 - Fast,0.5,Left,220,190,30,20,36,red,False,True
2024-11-20 17:17:48,Bchris17,16,60,22,muller_lyer_day16_illusion45.svg,Left,1.201,Group 1 - Fast,0.5,Left,200,180,20,20,36,red,False,True
2024-11-20 17:17:51,Bchris17,16,60,23,muller_lyer_day16_illusion4.svg,Left,1.028,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-20 17:17:53,Bchris17,16,60,24,muller_lyer_day16_illusion17.svg,Left,1.134,Group 1 - Fast,0.5,Left,200,195,5,20,36,black,False,True
2024-11-20 17:17:56,Bchris17,16,60,25,muller_lyer_day16_illusion42.svg,Left,1.153,Group 1 - Fast,0.5,Left,220,195,25,20,36,red,False,True
2024-11-20 17:17:58,Bchris17,16,60,26,muller_lyer_day16_illusion29.svg,Left,1.305,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-20 17:18:02,Bchris17,16,60,27,muller_lyer_day16_illusion13.svg,Same length,1.875,Group 1 - Fast,0.5,Right,200,215,-15,20,36,black,False,False
2024-11-20 17:18:05,Bchris17,16,60,28,muller_lyer_day16_illusion2.svg,Left,2.463,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-20 17:18:08,Bchris17,16,60,29,muller_lyer_day16_illusion22.svg,Same length,1.355,Group 1 - Fast,0.5,Right,190,220,-30,20,36,black,False,False
2024-11-20 17:18:12,Bchris17,16,60,30,muller_lyer_day16_illusion23.svg,Same length,2.78,Group 1 - Fast,0.5,Right,205,215,-10,20,36,black,False,False
2024-11-20 17:18:15,Bchris17,16,60,30,muller_lyer_day16_illusion23.svg,Same length,4.801,Group 1 - Fast,0.5,Right,205,215,-10,20,36,black,False,False
2024-11-20 17:18:17,Bchris17,16,60,32,muller_lyer_day16_illusion15.svg,Right,0.918,Group 1 - Fast,0.5,Left,220,190,30,20,36,black,False,False
